	Model	GR#	GDT_TS	NP_P	Z-M1-GDT	Z-M1s-GDT	Z-MA-GDT	Z-MAs-GDT	GDT_HA	Z-M1s-GDT-HA	GDC_SC	GDC_ALL	RMS_CA	RMS_ALL	NP	err	PC01	PC05	AL0_P	AL4_P	Z-M1-AL0_p	Z-M1s-AL0_p	Z-MA-AL0_p	Z-MAs-AL0_p	ALI_P	LGA_S	RMSD[L]	Z-score[M]	Z-Score[D]	Al.Res.	RMSD[D]	MolPrb_Score	LDDT	SphGr	CAD_AA	RPF	CODM	DFM	Handed.	SOV	CE	QCS	CONTS	TMscore	Dali(raw)	FlexE	QSE	CAD_SS	MolPrb_clash	MolPrb_rotout	MolPrb_ramout	MolPrb_ramfv	Target_difficulty	Target_Neff	Target_classification	Target_title	Target_PDB_code	Model_DipDiff	Model_ChiDiff	Model_CaBLAMdiff	Model_DipCaBLAM_corr	Model_BBscore	Model_SCscore
0	Starting	model		79.21						60.75		36.42		2.24	3.18														7.43	14.3	104.0	2.0	1.58	0.69	83.64	0.67	0.76	0.96	0.2	0.92	97.5	5.86	92.22	79.07	0.83	687.1	4.39									PitA   							
1	R1091-D2TS335_1	335	90.65	100.0	1.13		1.09		76.87		43.84	62.59	1.634	2.41	107.0	0.0	0.0	0.0	92.52	95.33	0.98		0.86		95.33	93.835	1.26	7.76	17.2	106.0	1.5	0.5	0.76	92.06	0.72	0.79	0.98	0.09	0.95	97.6	6.23	95.34	86.66	0.9	809.0	1.65	95.41	0.55	0.0	0.0	0.95	99.05				PitA   		0.0159	66.9	-0.00024	0.09502606104024769	0.05326354493720709	0.33747747816814305
2	R1091-D2TS335_2	335	88.78	100.0			0.95		74.77		46.36	64.0	1.687	2.599	107.0	0.0	0.0	0.0	90.65	94.39			0.76		94.39	93.11	1.34	7.76	16.9	106.0	1.6	0.5	0.76	84.58	0.71	0.79	0.97	0.14	0.95	97.2	6.11	94.74	84.77	0.9	799.4	2.15	94.05	0.57	0.0	0.0	0.95	99.05				PitA   		-0.00439	16.200000000000003	0.00248	0.059952295783457905	0.06647340220188354	0.32177435183567343
3	R1091-D2TS013_2	013s	88.32	100.0			0.92	0.76	75.23		43.14	62.03	1.718	2.647	107.0	0.0	0.0	0.0	89.72	94.39			0.71	0.63	94.39	93.208	1.47	7.65	16.8	106.0	1.6	0.5	0.74	85.05	0.7	0.78	0.97	0.15	0.94	92.9	5.99	94.63	84.15	0.89	793.3	2.41	93.97	0.55	0.0	0.0	0.0	98.1				PitA   		-0.00929	7.700000000000003	-0.01395	0.1606099803217411	0.07836360560318094	0.377412925782288
4	R1091-D2TS013_3	013s	87.62	100.0			0.87	0.74	73.13		41.44	59.41	1.749	2.583	107.0	0.0	0.0	0.0	89.72	95.33			0.71	0.63	95.33	92.888	1.49	7.88	16.2	106.0	1.7	0.5	0.73	89.25	0.7	0.77	0.97	0.12	0.94	99.4	6.11	95.02	85.52	0.88	769.2	1.85	94.96	0.49	0.0	0.0	0.0	98.1				PitA   		-0.0331	-21.0	-0.00839	0.29201006649205924	0.06228981392145596	0.3350934628429167
5	R1091-D2TS335_5	335	86.45	100.0			0.79		75.47		44.2	61.09	2.811	3.212	107.0	0.0	0.0	0.0	86.92	95.33			0.56		95.33	90.818	1.57	7.76	16.2	103.0	1.7	0.5	0.76	86.45	0.72	0.79	0.95	0.19	0.92	85.7	5.99	94.6	83.89	0.86	761.0	4.84	91.58	0.61	0.0	0.0	1.9	98.1				PitA   		-0.01562	-9.999999999999998	-0.01475	0.2867069493864434	0.08124318915107762	0.34513672620370467
6	R1091-D2TS013_1	013s	86.45	100.0	0.82	0.69	0.79	0.69	72.89	0.91	42.95	58.95	1.851	2.686	107.0	0.0	0.0	0.0	91.59	94.39	0.92	0.67	0.81	0.69	94.39	92.4	1.52	7.54	16.2	106.0	1.8	0.89	0.74	86.45	0.69	0.78	0.97	0.13	0.94	86.8	6.11	94.53	83.96	0.87	769.6	2.06	94.15	0.52	0.0	0.0	1.9	94.29				PitA   		-0.01303	-10.2	-0.03362	0.18085518647372278	0.06813452817589877	0.34982007117168995
7	R1091-D2TS323_1	323	86.22	100.0	0.8		0.77		72.43		44.56	57.42	2.157	2.925	107.0	7.0	0.0	0.0	85.98	90.65	0.58		0.5		90.65	89.728	1.28	7.21	16.0	104.0	1.8	2.71	0.76	84.11	0.71	0.78	0.97	0.17	0.93	97.6	5.99	94.39	83.79	0.86	761.0	3.32	93.04	0.58	11.36	11.46	0.0	95.24				PitA   		-0.05856	-23.4	0.03296	-0.09093543452964355	0.0839201153357222	0.31215917511292796
8	R1091-D2TS323_3	323	86.22	100.0			0.77		72.2		45.87	57.32	2.164	2.923	107.0	6.0	0.0	0.0	85.98	90.65			0.5		90.65	89.58	1.29	7.21	16.0	104.0	1.8	2.7	0.76	84.58	0.71	0.78	0.97	0.18	0.93	88.2	5.99	94.38	83.7	0.86	759.5	3.33	93.05	0.58	9.56	11.46	0.0	94.29				PitA   		-0.04911	-23.4	0.03471	-0.056496990029309135	0.08254964961706342	0.30029106980916587
9	R1091-D2TS323_2	323	85.75	100.0			0.74		71.26		44.77	58.86	2.159	2.957	107.0	5.0	0.0	0.0	85.05	91.59			0.45		91.59	89.543	1.27	7.21	15.8	103.0	1.8	2.54	0.75	83.64	0.7	0.78	0.97	0.18	0.93	96.0	5.99	94.2	83.49	0.86	751.1	3.45	93.11	0.58	7.77	13.54	0.0	96.19				PitA   		-0.04916	-23.4	0.02257	-0.06357173166504741	0.09251986045295951	0.31821117334542476
10	R1091-D2TS394_1	394	84.81	100.0	0.7		0.67		69.16		44.87	57.66	2.312	3.036	107.0	1.0	0.0	0.0	83.18	89.72	0.4		0.35		89.72	88.678	1.47	6.99	14.7	104.0	2.0	0.97	0.72	81.78	0.7	0.75	0.96	0.19	0.93	78.2	5.86	93.3	79.93	0.85	705.1	3.46	92.42	0.56	0.0	0.0	1.9	92.38				PitA   		-0.06374	-23.4	-0.01897	0.07972693641518773	0.08301123434567698	0.32380770671320974
11	R1091-D2TS323_4	323	84.58	100.0			0.65		69.63		46.06	59.28	2.248	3.0	107.0	5.0	0.0	0.0	85.05	91.59			0.45		91.59	90.105	1.51	7.21	15.8	103.0	1.8	3.03	0.74	83.18	0.7	0.78	0.96	0.2	0.93	97.6	5.99	93.96	83.05	0.86	749.8	3.3	93.03	0.56	15.55	13.54	1.9	92.38				PitA   		-0.048	-23.299999999999997	0.01476	0.09699387595072971	0.09269240621198396	0.3320794037962147
12	R1091-D2TS335_4	335	84.58	100.0			0.65		67.76		39.85	57.47	1.923	2.706	107.0	0.0	0.0	0.0	87.85	94.39			0.61		94.39	90.876	1.61	7.76	15.5	105.0	1.8	0.76	0.72	87.38	0.69	0.76	0.97	0.17	0.94	76.9	5.99	94.33	83.54	0.87	736.7	2.08	93.64	0.51	0.0	0.0	0.95	96.19				PitA   		-0.01578	-5.099999999999998	-0.02438	0.19082623997019216	0.08228857193237246	0.359946998303229
13	R1091-D2TS335_3	335	84.11	100.0			0.62		69.62		43.9	59.3	2.618	3.054	107.0	0.0	0.0	0.0	85.05	94.39			0.45		94.39	90.613	1.56	7.65	15.7	104.0	1.8	0.5	0.76	85.51	0.72	0.78	0.95	0.18	0.92	78.2	5.99	94.44	83.84	0.84	733.8	4.23	91.8	0.58	0.0	0.0	0.95	98.1				PitA   		-0.01824	-15.299999999999999	-0.02476	0.06426948724556897	0.09678857209383437	0.3166014608269461
14	R1091-D2TS071_1	071	83.41	100.0	0.59		0.57		66.12		39.38	52.94	2.157	3.138	107.0	2.0	0.0	0.0	85.05	91.59	0.52		0.45		91.59	89.67	1.57	7.43	14.9	103.0	1.8	1.03	0.7	82.24	0.67	0.76	0.96	0.21	0.93	92.4	5.86	92.76	79.63	0.84	712.3	3.57	91.11	0.53	0.0	0.0	1.9	90.48				PitA   		-0.05541	-23.299999999999997	-0.00055	0.27447612656101145	0.12097691802299464	0.3295138705154686
15	R1091-D2TS071_5	071	82.94	100.0			0.54		65.89		38.9	52.81	2.168	3.187	107.0	2.0	0.0	0.0	85.05	91.59			0.45		91.59	89.478	1.59	7.54	14.8	103.0	1.8	1.05	0.7	81.78	0.67	0.76	0.96	0.2	0.92	92.4	5.86	92.58	79.17	0.84	709.1	3.57	91.03	0.52	0.0	1.04	1.9	90.48				PitA   		-0.07804	-23.4	-0.00788	0.24396816936252227	0.12038743178992979	0.3316225139372973
16	R1091-D2TS470_1	470	82.94	100.0	0.56		0.54		63.78		37.42	51.7	2.208	3.137	107.0	1.0	0.0	0.0	85.05	91.59	0.52		0.45		91.59	88.117	1.68	7.54	14.2	103.0	1.9	1.12	0.69	79.86	0.67	0.73	0.96	0.2	0.93	92.33	5.86	92.08	78.14	0.84	680.8	3.77	89.78	0.5	0.0	1.04	2.86	87.62				PitA   		-0.05419	-23.2	-0.00855	0.06559308598255627	0.10502886388472081	0.32441094895374273
17	R1091-D2TS071_3	071	82.48	100.0			0.5		64.02		41.46	53.9	2.119	3.108	107.0	1.0	0.0	0.0	85.05	91.59			0.45		91.59	89.74	1.63	7.43	14.8	106.0	2.0	1.15	0.7	79.91	0.67	0.76	0.96	0.2	0.93	90.2	5.86	92.77	80.13	0.85	707.6	3.14	90.93	0.51	0.0	0.0	0.95	85.71				PitA   		-0.11924	-23.4	-0.0494	0.17417935712915128	0.12072249709214417	0.3312987622652433
18	R1091-D2TS220_4	220	82.01	100.0			0.47		66.12		44.68	57.7	2.446	3.148	107.0	0.0	0.0	0.0	78.5	91.59			0.1		91.59	87.076	1.46	7.43	14.5	102.0	1.8	2.25	0.72	82.71	0.68	0.77	0.95	0.19	0.92	93.3	5.86	92.78	79.39	0.84	697.4	3.7	83.9	0.53	13.14	4.17	2.86	97.14				PitA   		-0.03348	-19.0	0.0221	-0.04244611238986502	0.09588566853980267	0.3388300287070005
19	R1091-D2TS220_5	220	82.01	100.0			0.47		66.59		44.75	57.45	2.446	3.148	107.0	0.0	0.0	0.0	78.5	91.59			0.1		91.59	87.15	1.46	7.43	14.5	102.0	1.8	2.29	0.72	82.71	0.68	0.77	0.95	0.19	0.92	93.3	5.86	92.8	79.36	0.84	696.6	3.69	84.0	0.53	11.95	5.21	2.86	97.14				PitA   		-0.03425	-19.7	0.02357	-0.026852201916102568	0.09583347633154897	0.338969933724291
20	R1091-D2TS473_1	473	82.01	100.0	0.49		0.47		65.42		37.52	51.36	2.377	3.138	107.0	2.0	0.0	0.0	82.24	90.65	0.35		0.3		90.65	87.227	1.6	6.87	14.9	105.0	2.2	0.5	0.72	83.18	0.69	0.75	0.96	0.17	0.93	79.1	5.99	94.11	83.16	0.83	709.3	3.41	90.15	0.53	0.0	0.0	0.0	99.05				PitA   		0.01829	70.1	0.03581	0.07448736344463171	0.07723054822524689	0.3322996014669325
21	R1091-D2TS220_2	220	82.01	100.0			0.47		66.36		44.94	57.67	2.445	3.143	107.0	0.0	0.0	0.0	78.5	91.59			0.1		91.59	87.076	1.46	7.43	14.5	102.0	1.8	2.41	0.72	83.18	0.69	0.77	0.95	0.19	0.92	93.3	5.86	92.78	79.39	0.84	696.8	3.73	83.96	0.53	12.54	5.21	2.86	96.19				PitA   		-0.037	-19.799999999999997	0.01985	-0.05445103562586765	0.09609221927519492	0.33892768278140273
22	R1091-D2TS220_3	220	81.78	100.0			0.45		66.12		44.56	57.5	2.446	3.149	107.0	0.0	0.0	0.0	78.5	91.59			0.1		91.59	87.076	1.46	7.43	14.5	102.0	1.8	2.27	0.72	82.71	0.68	0.77	0.95	0.19	0.92	93.3	5.86	92.78	79.36	0.84	696.2	3.7	83.99	0.52	13.74	4.17	2.86	97.14				PitA   		-0.03474	-19.599999999999998	0.02277	-0.0333456121094489	0.09592164968851209	0.3390866437539459
23	R1091-D2TS220_1	220	81.78	100.0	0.47		0.45		65.89		44.79	57.7	2.447	3.147	107.0	0.0	0.0	0.0	78.5	91.59	0.12		0.1		91.59	87.076	1.46	7.43	14.5	102.0	1.8	2.25	0.72	82.71	0.68	0.77	0.95	0.19	0.92	93.3	5.86	92.79	79.41	0.84	696.2	3.71	83.93	0.53	13.14	4.17	2.86	97.14				PitA   		-0.03279	-18.099999999999998	0.02114	-0.030324494404912663	0.0958586781469791	0.33928756444905367
24	R1091-D2TS013_5	013s	81.78	100.0			0.45	0.52	65.42		34.41	50.09	2.781	3.557	107.0	0.0	0.0	0.0	81.31	89.72			0.25	0.39	89.72	84.928	1.33	6.76	14.5	102.0	2.1	0.76	0.69	82.71	0.68	0.73	0.94	0.18	0.91	96.6	5.6	93.15	79.99	0.81	693.7	4.31	89.89	0.49	0.0	0.0	1.9	96.19				PitA   		-0.00985	-1.8999999999999986	-0.02633	0.10412328989561342	0.07888977581044071	0.36245344746182145
25	R1091-D2TS013_4	013s	81.78	100.0			0.45	0.52	64.48		35.38	53.15	2.358	3.189	107.0	0.0	0.0	0.0	85.05	87.85			0.45	0.49	87.85	87.186	1.53	6.87	14.7	105.0	2.3	0.5	0.7	82.24	0.68	0.74	0.95	0.18	0.93	99.1	5.99	93.86	81.97	0.83	704.9	2.86	92.48	0.49	0.0	0.0	0.95	98.1				PitA   		0.02143	73.80000000000001	0.0119	0.3975082743068159	0.06005062412105956	0.368131886093233
26	R1091-D2TS193_4	193	81.54	100.0			0.44		62.85		35.19	54.03	2.227	3.192	107.0	0.0	0.0	0.0	85.98	91.59			0.5		91.59	88.334	1.58	7.43	14.7	102.0	1.7	1.09	0.69	82.71	0.67	0.76	0.96	0.21	0.92	96.6	5.86	92.93	81.09	0.84	698.4	3.46	88.41	0.49	0.6	0.0	0.0	94.29				PitA   		-0.05413	-20.599999999999998	0.02721	0.26656542750637313	0.09749895498182892	0.35878622726595627
27	R1091-D2TS291_5	291	81.54	100.0			0.44		64.02		39.19	54.13	2.771	3.466	107.0	1.0	0.0	0.0	78.5	86.92			0.1		86.92	85.01	1.41	6.65	13.8	100.0	2.2	0.84	0.7	81.25	0.69	0.74	0.94	0.23	0.91	96.59	5.86	92.2	77.67	0.82	662.7	4.5	87.29	0.54	0.0	1.04	1.9	95.24				PitA   		-0.04963	-22.5	-0.00663	-0.13312478551926465	0.09984851417787852	0.3535470588198248
28	R1091-D2TS070_5	070s	81.31	100.0			0.42	0.5	63.78		38.84	54.58	2.054	2.847	107.0	0.0	0.0	0.0	86.92	92.52			0.56	0.55	92.52	89.42	1.6	7.32	15.2	106.0	1.9	0.83	0.71	84.11	0.69	0.77	0.96	0.17	0.93	96.6	5.99	92.96	80.98	0.85	725.4	3.1	88.82	0.53	0.0	0.0	0.0	95.24				PitA   		-0.03132	-11.499999999999998	0.03011	0.2250722632875612	0.09144244657007092	0.3404873341583287
29	R1091-D2TS071_4	071	81.31	100.0			0.42		63.55		36.88	50.68	2.146	3.143	107.0	1.0	0.0	0.0	85.05	92.52			0.45		92.52	88.769	1.68	7.54	14.6	103.0	1.8	1.25	0.69	82.24	0.67	0.75	0.96	0.21	0.92	95.8	5.86	92.04	77.85	0.84	699.2	3.95	91.44	0.53	0.0	2.08	3.81	91.43				PitA   		-0.10549	-23.4	-0.00957	0.02322415967754112	0.12216556376663976	0.34833192177350053
30	R1091-D2TS360_1	360	81.31	100.0	0.43		0.42		60.51		31.02	48.79	2.196	3.211	107.0	0.0	0.0	0.0	84.11	90.65	0.46		0.4		90.65	88.014	1.55	7.32	14.2	102.0	1.7	3.18	0.64	80.37	0.61	0.73	0.95	0.21	0.92	86.9	5.86	91.98	77.8	0.83	681.7	4.05	89.29	0.39	101.55	0.0	10.48	81.9				PitA   		-0.17888	-23.4	0.00056	0.23213806605573342	0.11208862724668739	0.3858800416887889
31	R1091-D2TS193_5	193	80.84	100.0			0.39		62.85		38.45	54.52	2.057	2.861	107.0	0.0	0.0	0.0	85.98	92.52			0.5		92.52	89.379	1.56	7.32	15.2	105.0	1.8	0.96	0.7	84.11	0.69	0.77	0.96	0.17	0.93	96.6	5.99	92.93	81.01	0.85	725.9	3.08	89.0	0.52	0.6	0.0	0.0	96.19				PitA   		-0.03088	-8.099999999999998	0.03195	0.22999252244056578	0.09144947679481238	0.3403324770393639
32	R1091-D2TS394_2	394	80.84	100.0			0.39		64.48		32.63	49.0	2.94	3.4	107.0	1.0	0.0	0.0	80.37	85.98			0.2		86.92	83.346	1.55	6.99	13.6	102.0	2.3	1.07	0.66	78.97	0.67	0.72	0.94	0.23	0.91	84.9	5.46	92.08	76.25	0.8	658.1	4.62	91.12	0.5	0.0	1.04	1.9	89.52				PitA   		-0.05448	-23.299999999999997	-0.03202	0.17246424444298764	0.06651995396999713	0.3406932628118879
33	R1091-D2TS149_2	149s	80.84	100.0			0.39	0.49	62.38		37.14	52.69	2.295	3.151	107.0	1.0	0.0	0.0	81.31	92.52			0.25	0.39	92.52	87.514	1.65	7.43	14.2	102.0	1.8	1.03	0.68	82.24	0.66	0.74	0.95	0.23	0.92	97.6	5.86	91.58	78.21	0.83	684.6	4.17	88.6	0.49	0.6	0.0	1.9	95.24				PitA   		-0.10635	-23.4	-0.00869	-0.016598693249782907	0.10703362975307622	0.3588841766347535
34	R1091-D2TS253_1	253	80.61	100.0	0.38		0.37		60.75		38.39	52.74	2.164	3.029	107.0	1.0	0.0	0.0	85.98	94.39	0.58		0.5		94.39	88.621	1.64	7.65	14.6	103.0	1.7	0.83	0.69	83.18	0.67	0.76	0.96	0.19	0.92	97.6	5.86	92.22	79.48	0.84	698.8	3.94	89.06	0.51	0.0	0.0	0.95	95.24				PitA   		-0.09287	-23.4	0.00894	0.027496186944184327	0.1075378587651401	0.33840830378133474
35	R1091-D2TS394_5	394	80.61	100.0			0.37		60.28		38.28	52.05	2.256	3.234	107.0	1.0	0.0	0.0	85.05	91.59			0.45		91.59	88.392	1.63	7.32	14.3	105.0	2.1	1.58	0.68	82.24	0.67	0.74	0.96	0.2	0.92	97.6	5.86	92.3	79.11	0.83	684.3	3.72	92.44	0.51	0.0	4.17	2.86	87.62				PitA   		-0.06093	-23.099999999999998	-0.0088	0.1719267122492317	0.10947977970351191	0.3503512331426015
36	R1091-D2TS192_2	192	80.61	100.0			0.37		60.51		31.02	48.39	2.482	3.434	107.0	0.0	0.0	0.0	88.79	95.33			0.66		95.33	88.166	1.64	7.65	14.1	103.0	1.8	1.92	0.66	78.5	0.62	0.75	0.95	0.27	0.91	75.5	5.73	90.93	77.11	0.82	680.7	4.09	60.54	0.47	4.78	2.08	0.95	93.33				PitA   		-0.04474	-15.2	-0.03785	0.2615104806424747	0.15851007330692443	0.387855310873313
37	R1091-D2TS253_2	253	80.37	100.0			0.35		60.28		36.89	51.32	2.214	3.085	107.0	1.0	0.0	0.0	85.98	92.52			0.5		92.52	88.232	1.65	7.54	14.4	102.0	1.8	1.27	0.69	82.71	0.67	0.76	0.96	0.2	0.92	97.6	5.86	92.28	79.49	0.83	690.0	4.01	90.06	0.5	1.79	0.0	0.95	95.24				PitA   		-0.09931	-23.4	0.00755	0.09858631256282396	0.10728950644545165	0.37129838499955775
38	R1091-D2TS236_1	236	80.37	100.0	0.36		0.35		60.28		22.69	47.4	2.125	3.492	107.0	0.0	0.0	0.0	85.98	93.46	0.58		0.5		93.46	88.789	1.66	7.54	14.7	104.0	1.8	3.14	0.61	71.96	0.6	0.66	0.96	0.21	0.92	82.0	5.86	92.27	79.97	0.84	347.8	3.54	88.75	0.32	11.34	22.92	2.86	90.48				PitA   		-0.09786	-23.4	0.00567	0.060017024913304164	0.10669770499736031	0.5654745660131033
39	R1091-D2TS352_5	352	80.14	100.0			0.34		65.66		40.02	57.92	3.973	4.367	107.0	1.0	0.0	0.0	78.5	86.92			0.1		89.72	85.809	1.44	6.87	14.6	100.0	2.0	1.35	0.72	76.17	0.7	0.73	0.9	0.39	0.87	85.1	5.6	93.06	79.68	0.81	701.6	6.7	88.01	0.58	0.0	3.12	0.95	92.38				PitA   		-0.09782	-23.4	-0.01096	0.2423329244244392	0.08956261401499936	0.38820665484464567
40	R1091-D2TS149_5	149s	80.14	100.0			0.34	0.46	59.81		36.36	51.91	2.188	3.027	107.0	1.0	0.0	0.0	85.98	93.46			0.5	0.52	93.46	88.363	1.62	7.65	14.3	103.0	1.8	1.09	0.69	83.64	0.67	0.75	0.96	0.2	0.92	97.6	5.86	91.87	79.03	0.83	688.2	3.99	89.49	0.52	0.6	0.0	1.9	94.29				PitA   		-0.10077	-23.4	0.01121	-0.010363954308862774	0.1072507787999165	0.3441667938788906
41	R1091-D2TS360_3	360	80.14	100.0			0.34		60.75		35.3	49.18	2.256	3.215	107.0	0.0	0.0	0.0	84.11	91.59			0.4		91.59	87.543	1.58	7.21	13.9	104.0	1.9	3.09	0.63	79.44	0.63	0.72	0.95	0.22	0.92	85.7	5.86	91.5	77.35	0.83	671.5	4.34	88.74	0.42	74.67	0.0	5.71	79.05				PitA   		-0.2014	-23.4	-0.05137	0.13127004360681008	0.0868142946675875	0.40799186680759486
42	R1091-D2TS253_4	253	80.14	100.0			0.34		60.05		36.34	51.5	2.206	3.069	107.0	1.0	0.0	0.0	86.92	92.52			0.56		92.52	88.014	1.63	7.65	14.4	103.0	1.8	1.09	0.69	82.71	0.67	0.76	0.96	0.19	0.92	97.6	5.86	92.28	79.63	0.83	690.6	3.95	90.27	0.5	0.6	0.0	0.95	94.29				PitA   		-0.11072	-23.4	0.00353	0.06898559702037842	0.10699087568438309	0.35687066568283693
43	R1091-D2TS389_2	389	80.14	100.0			0.34		64.25		40.53	55.41	3.297	3.998	107.0	1.0	0.0	0.0	79.44	85.05			0.15		85.05	82.374	1.25	6.54	13.8	100.0	2.6	1.5	0.69	78.04	0.68	0.71	0.93	0.23	0.91	83.6	5.86	92.87	79.24	0.81	665.3	4.84	26.58	0.52	0.6	2.08	0.95	89.52				PitA   		-0.0647	-23.4	-0.07429	0.16125715161895188	0.09126358182483062	0.35861953831240795
44	R1091-D2TS253_3	253	80.14	100.0			0.34		60.74		37.46	51.91	2.193	3.055	107.0	1.0	0.0	0.0	85.05	93.46			0.45		93.46	88.441	1.61	7.65	14.3	105.0	2.1	0.83	0.69	82.71	0.67	0.76	0.96	0.19	0.92	97.6	5.86	92.18	79.43	0.83	687.9	3.98	88.9	0.51	0.0	0.0	0.95	95.24				PitA   		-0.09315	-23.4	0.0094	0.041568202427111976	0.10756564013038242	0.33818693248683934
45	R1091-D2TS270_4	270	80.14	100.0			0.34		60.98		34.73	50.75	2.258	3.218	107.0	1.0	0.0	0.0	85.98	91.59			0.5		91.59	88.158	1.67	7.32	14.4	102.0	1.7	2.1	0.68	82.24	0.66	0.74	0.96	0.2	0.92	97.6	5.86	92.26	78.96	0.83	690.7	3.83	23.06	0.47	2.39	4.17	3.81	87.62				PitA   		-0.08952	-23.4	-0.00482	0.1039320575970286	0.11228718778589297	0.4161890734227334
