	Model	GR#	GDT_TS	NP_P	Z-M1-GDT	Z-M1s-GDT	Z-MA-GDT	Z-MAs-GDT	GDT_HA	Z-M1s-GDT-HA	GDC_SC	GDC_ALL	RMS_CA	RMS_ALL	NP	err	PC01	PC05	AL0_P	AL4_P	Z-M1-AL0_p	Z-M1s-AL0_p	Z-MA-AL0_p	Z-MAs-AL0_p	ALI_P	LGA_S	RMSD[L]	Z-score[M]	Z-Score[D]	Al.Res.	RMSD[D]	MolPrb_Score	LDDT	SphGr	CAD_AA	RPF	CODM	DFM	Handed.	SOV	CE	QCS	CONTS	TMscore	Dali(raw)	FlexE	QSE	CAD_SS	MolPrb_clash	MolPrb_rotout	MolPrb_ramout	MolPrb_ramfv	Target_difficulty	Target_Neff	Target_classification	Target_title	Target_PDB_code	Model_DipDiff	Model_ChiDiff	Model_CaBLAMdiff	Model_DipCaBLAM_corr	Model_BBscore	Model_SCscore
94	R1091-D2TS193_3	193	78.27	100.0			0.2		59.34		36.84	51.95	2.461	3.288	107.0	0.0	0.0	0.0	82.24	89.72			0.3		89.72	86.953	1.53	7.1	14.1	104.0	2.2	0.5	0.68	82.24	0.68	0.75	0.95	0.2	0.92	96.5	5.86	92.31	79.47	0.82	680.7	3.21	86.65	0.49	0.0	0.0	0.0	98.1				PitA   		-0.04383	-20.099999999999998	0.02809	0.3125363336025053	0.09248594885998358	0.4004369461043213
95	R1091-D2TS389_4	389	78.27	100.0			0.2		60.28		38.64	51.0	3.249	3.99	107.0	1.0	0.0	0.0	75.7	86.92			-0.06		86.92	85.506	1.62	6.65	13.6	103.0	2.5	1.41	0.66	76.17	0.66	0.69	0.93	0.25	0.9	78.5	5.86	92.92	79.47	0.79	654.6	4.22	27.82	0.48	0.0	3.12	1.9	90.48				PitA   		-0.01782	-13.899999999999999	-0.02591	-0.11397493354401768	0.09536634502367163	0.3761852962537387
96	R1091-D2TS294_5	294	78.27	100.0			0.2		59.81		0.0	30.14	2.25	2.317	107.0	1.0	0.0	0.0	84.11	91.59			0.4		91.59	87.564	1.69	7.43	0.0	0.0			0.2		0.47	0.26	0.96	0.2	0.92	-1.0	5.86	92.17	78.92	0.83		4.4		0.13	0.0		1.9	95.24				PitA   						0.10725583759558602	
97	R1091-D2TS100_4	100	78.04	100.0			0.19		57.24		32.54	48.49	2.336	3.138	107.0	1.0	0.0	0.0	81.31	91.59			0.25		91.59	86.301	1.76	7.21	13.4	103.0	2.0	2.22	0.66	83.18	0.64	0.74	0.95	0.22	0.92	97.6	5.86	90.63	75.82	0.81	649.8	4.18		0.45	38.83	0.0	0.95	97.14				PitA   		-0.09576	-23.4	-0.00979	-0.09616228856798009	0.10776074067888738	0.368242273606584
98	R1091-D2TS018_2	018	77.8	100.0			0.17		56.54		28.22	45.57	2.661	3.815	107.0	0.0	0.0	0.0	83.18	89.72			0.35		89.72	85.678	1.74	7.21	13.2	103.0	2.1	3.14	0.57	77.1	0.59	0.69	0.94	0.21	0.92	88.7	5.46	91.09	76.44	0.8	642.4	4.47	87.72	0.38	89.61	1.04	9.52	81.9				PitA   		-0.21725	-23.4	-0.05205	0.18576187992966306	0.09559287678673009	0.37653103355762774
99	R1091-D2TS403_2	403	77.8	100.0			0.17		60.98		34.51	47.43	3.043	3.733	107.0	1.0	0.0	0.0	76.64	83.18			-0.0		85.05	82.235	1.56	6.65	13.8	99.0	2.4	1.09	0.69	80.37	0.65	0.73	0.92	0.25	0.9	84.1	5.86	92.94	79.3	0.78	668.3	5.34	86.1	0.49	1.79	0.0	0.0	97.14				PitA   		-0.049	-23.0	0.00448	0.06871060104362449	0.08208047019289796	0.3212089190457949
100	R1091-D2TS018_5	018	77.8	100.0			0.17		56.77		30.06	43.68	2.558	3.605	107.0	0.0	0.0	0.0	82.24	89.72			0.3		89.72	83.098	1.83	7.1	13.2	102.0	2.0	3.12	0.6	77.1	0.61	0.7	0.94	0.23	0.91	96.9	5.86	90.47	73.99	0.79	643.1	5.09	87.72	0.43	87.27	0.0	8.57	81.9				PitA   		-0.21021	-23.4	-0.02864	0.04963422631562114	0.10231407722888312	0.38435697837805183
101	R1091-D2TS291_4	291	77.57	100.0			0.15		57.48		27.29	45.15	2.32	3.433	107.0	0.0	0.0	0.0	85.05	92.52			0.45		92.52	86.854	1.8	7.32	13.3	104.0	2.1	2.08	0.61	74.26	0.61	0.67	0.95	0.22	0.92	79.85	5.86	91.23	76.51	0.82	643.1	4.08	88.24	0.38	0.6	10.42	6.67	87.62				PitA   		-0.13174	-23.4	-0.04932	0.3048967598767097	0.12890002493487548	0.4930606546965947
102	R1091-D2TS270_1	270	77.34	100.0	0.14		0.14		57.71		33.18	47.95	3.297	3.795	107.0	1.0	0.0	0.0	79.44	86.92	0.17		0.15		86.92	82.764	1.52	6.54	13.4	98.0	2.0	1.0	0.67	77.57	0.68	0.72	0.92	0.28	0.89	78.5	5.86	92.84	79.52	0.79	644.9	4.43	27.99	0.5	0.0	2.08	0.95	96.19				PitA   		-0.07343	-23.4	-0.02908	0.07687733372922093	0.10218979136230631	0.3699349494302278
103	R1091-D2TS018_4	018	76.87	100.0			0.1		55.38		29.85	44.33	2.921	3.791	107.0	0.0	0.0	0.0	79.44	87.85			0.15		87.85	82.698	1.62	6.87	12.6	102.0	2.3	3.1	0.6	78.04	0.62	0.69	0.93	0.27	0.9	89.0	5.73	90.73	75.16	0.78	614.2	5.06	85.89	0.41	77.06	0.0	6.67	79.05				PitA   		-0.15301	-23.4	-0.03691	0.25794201957977175	0.10342224385593687	0.357840070946471
104	R1091-D2TS071_2	071	76.87	100.0			0.1		55.61		33.64	48.12	2.401	3.318	107.0	1.0	0.0	0.0	81.31	89.72			0.25		89.72	85.498	1.6	7.21	13.5	105.0	2.2	1.16	0.67	79.44	0.65	0.74	0.95	0.24	0.91	67.2	5.86	91.78	77.01	0.81	654.3	3.28	92.06	0.5	0.0	1.04	1.9	85.71				PitA   		-0.11154	-23.4	-0.05848	0.12827505744562254	0.11120684852285205	0.35949865427483657
105	R1091-D2TS233_3	233	76.87	100.0			0.1		59.34		36.31	49.95	3.936	4.561	107.0	1.0	0.0	0.0	74.77	80.37			-0.11		82.24	81.259	1.6	6.1	12.3	98.0	2.3	0.94	0.66	69.13	0.66	0.69	0.89	0.34	0.88	95.4	5.46	88.96	72.67	0.77	601.3	9.2		0.49	0.6	2.08	0.0	99.05				PitA   		-0.06287	-23.4	-0.01243	0.03575836114103805	0.10056086015402466	0.3448329746459636
106	R1091-D2TS233_5	233	76.87	100.0			0.1		58.41		35.78	49.51	3.537	4.13	107.0	1.0	0.0	0.0	78.5	84.11			0.1		85.05	82.587	1.62	6.65	13.1	100.0	2.5	1.91	0.66	75.68	0.64	0.71	0.91	0.28	0.89	94.51	5.73	91.14	75.01	0.78	633.1	6.8		0.51	1.79	4.17	2.86	91.43				PitA   		-0.04884	-22.299999999999997	-0.04009	0.08583097088933223	0.10226707820471342	0.38544119600942645
107	R1091-D2TS233_1	233	76.87	100.0	0.1		0.1		59.81		37.63	50.16	3.812	4.325	107.0	1.0	0.0	0.0	76.64	84.11	0.0		-0.0		85.05	83.28	1.65	6.65	13.0	99.0	2.3	0.9	0.66	74.75	0.67	0.71	0.9	0.29	0.88	82.72	5.33	90.89	74.75	0.77	628.8	7.77		0.52	0.0	2.08	0.95	97.14				PitA   		-0.0654	-23.4	-0.03934	0.09488354339402949	0.10402784875169735	0.37104335036255526
108	R1091-D2TS270_2	270	76.64	100.0			0.09		58.18		34.45	48.28	3.129	3.697	107.0	1.0	0.0	0.0	79.44	85.98			0.15		85.98	83.631	1.56	6.54	13.5	99.0	2.1	1.36	0.66	75.23	0.66	0.72	0.93	0.28	0.89	82.1	5.86	92.52	77.93	0.79	653.2	5.06	27.26	0.51	0.0	4.17	0.95	94.29				PitA   		-0.029	1.2000000000000028	-0.03243	0.18162636930966952	0.10247658283199616	0.36887129701668675
109	R1091-D2TS100_5	100	76.64	100.0			0.09		57.24		30.66	45.51	2.702	3.774	107.0	0.0	0.0	0.0	76.64	87.85			-0.0		87.85	78.467	1.69	5.43	13.3	102.0	2.3	2.47	0.64	72.9	0.61	0.71	0.95	0.26	0.9	80.9	5.73	91.1	76.42	0.79	645.9	4.55		0.39	28.08	0.0	0.0	90.48				PitA   		-0.07938	-23.4	-0.01745	0.2722113967312608	0.12712864185751582	0.3841721249906293
110	R1091-D2TS192_3	192	76.64	100.0			0.09		55.14		31.12	46.89	2.521	3.482	107.0	0.0	0.0	0.0	85.98	91.59			0.5		91.59	85.477	1.74	7.21	13.1	103.0	2.1	1.9	0.64	81.31	0.63	0.73	0.95	0.25	0.9	83.3	5.73	90.06	74.55	0.82	636.5	4.53	58.78	0.46	7.76	0.0	2.86	92.38				PitA   		-0.06062	-22.599999999999998	-0.03329	0.16095823502662604	0.14925834834670984	0.38092380563204253
111	R1091-D2TS018_1	018	76.17	100.0	0.05		0.05		55.61		27.41	43.66	2.712	3.765	107.0	0.0	0.0	0.0	79.44	87.85	0.17		0.15		87.85	83.546	1.63	6.99	12.7	103.0	2.3	3.13	0.57	77.57	0.6	0.7	0.93	0.23	0.91	89.7	5.46	90.2	72.96	0.79	618.2	5.06	86.75	0.39	85.42	1.04	5.71	80.95				PitA   		-0.18468	-23.4	-0.02758	0.1709165424413579	0.11942856492483295	0.43826858075348
112	R1091-D2TS389_5	389	76.17	100.0			0.05		55.84		33.94	47.28	3.272	4.074	107.0	1.0	0.0	0.0	79.44	85.05			0.15		85.05	81.534	1.55	6.76	13.3	103.0	2.6	2.1	0.66	76.17	0.65	0.68	0.93	0.25	0.9	90.8	5.86	92.49	79.66	0.77	641.8	3.88	28.93	0.45	1.79	6.25	3.81	89.52				PitA   		-0.03924	-19.7	-0.04659	0.12370237839976465	0.10590086986908795	0.34220026092832573
113	R1091-D2TS473_4	473	75.23	100.0			-0.01		54.67		31.46	42.04	2.97	3.579	107.0	0.0	0.0	0.0	78.5	85.98			0.1		85.98	82.79	1.83	6.54	12.6	98.0	2.1	0.99	0.65	83.64	0.65	0.72	0.93	0.2	0.9	77.4	5.73	91.97	78.31	0.76	616.2	4.21	84.4	0.43	1.19	0.0	0.0	97.14				PitA   		-0.01186	8.899999999999999	0.00948	0.13055744273244518	0.0794834977835402	0.342215716670541
114	R1091-D2TS304_3	304	75.0	100.0			-0.03		55.38		25.98	40.11	2.888	3.696	107.0	0.0	0.0	0.0	74.77	87.85			-0.11		87.85	79.365	1.78	6.43	12.2	101.0	2.6	1.09	0.62	77.57	0.63	0.7	0.94	0.23	0.9	96.0	5.73	91.03	75.89	0.77	598.9	3.54	91.21	0.42	0.6	0.0	0.95	94.29				PitA   		-0.08325	-23.4	-0.03707	0.2566438066988682	0.07786510900757664	0.43866730232067547
115	R1091-D2TS403_4	403	74.77	100.0			-0.05		55.61		35.83	47.83	3.634	4.115	107.0	4.0	0.0	0.0	78.5	83.18			0.1		85.05	81.284	1.68	6.54	13.2	98.0	2.3	1.09	0.67	78.5	0.64	0.72	0.9	0.3	0.88	91.3	5.6	91.19	76.33	0.77	640.9	5.73	87.74	0.46	1.19	0.0	0.95	96.19				PitA   		-0.02565	-15.7	-0.00176	-0.028317498609749307	0.10544542692680234	0.31697460483297213
116	R1091-D2TS403_3	403	74.77	100.0			-0.05		55.14		29.77	44.57	3.204	3.937	107.0	2.0	0.0	0.0	74.77	88.79			-0.11		88.79	82.768	1.81	7.1	13.1	101.0	2.3	0.66	0.66	77.57	0.65	0.72	0.93	0.25	0.9	94.8	5.46	92.32	78.39	0.76	633.0	5.56	89.19	0.48	0.0	0.0	0.0	97.14				PitA   		-0.02558	-14.499999999999998	-0.00724	0.08174893035094839	0.08794933891582735	0.3160188590768966
117	R1091-D2TS434_1	434	74.77	100.0	-0.06		-0.05		53.74		30.95	44.09	2.599	3.435	107.0	1.0	0.0	0.0	75.7	87.85	-0.06		-0.06		87.85	75.076	1.93	6.76	12.1	101.0	2.2	1.45	0.61	73.99	0.64	0.68	0.93	0.27	0.9	72.81	5.86	89.13	71.72	0.77	594.5	4.96		0.44	0.0	3.26	1.9	89.52				PitA   		-0.09984	-23.4	-0.0862	0.07744602323719611	0.11449555430074262	0.39343743123031616
118	R1091-D2TS304_1	304	74.53	100.0	-0.08		-0.07		54.67		25.36	39.72	2.896	3.705	107.0	0.0	0.0	0.0	74.77	87.85	-0.11		-0.11		87.85	79.228	1.78	6.54	12.2	101.0	2.5	1.17	0.62	78.04	0.63	0.7	0.94	0.22	0.9	96.0	5.73	91.02	75.84	0.77	597.3	3.53	91.38	0.42	1.19	0.0	0.95	95.24				PitA   		-0.08119	-23.4	-0.03838	0.2660651044033119	0.07743286450350857	0.43480382830184167
119	R1091-D2TS304_2	304	74.3	100.0			-0.08		54.44		25.44	38.88	2.875	3.689	107.0	0.0	0.0	0.0	74.77	88.79			-0.11		88.79	73.181	2.06	6.43	12.0	101.0	2.6	1.32	0.62	78.04	0.63	0.7	0.94	0.23	0.9	96.0	5.73	90.99	75.77	0.76	590.8	3.52	91.35	0.42	1.79	0.0	0.95	94.29				PitA   		-0.08405	-23.4	-0.04082	0.2569818743817846	0.07793950293475091	0.4414029062087219
120	R1091-D2TS352_3	352	74.3	100.0			-0.08		56.08		34.0	47.39	3.634	4.326	107.0	2.0	0.0	0.0	69.16	85.98			-0.41		87.85	84.211	1.61	6.76	13.9	99.0	2.1	2.18	0.62	65.42	0.62	0.66	0.9	0.33	0.88	79.5	5.6	89.39	73.05	0.74	650.1	6.29	86.57	0.43	1.79	7.29	0.95	88.57				PitA   		-0.09454	-23.4	-0.001	0.36576314547495875	0.1064094508427061	0.38001374165668605
121	R1091-D2TS403_5	403	73.36	100.0			-0.15		53.27		29.24	43.38	3.429	4.112	107.0	1.0	0.0	0.0	77.57	82.24			0.05		83.18	69.365	1.89	6.1	12.2	96.0	2.3	0.83	0.64	78.04	0.64	0.71	0.92	0.29	0.9	96.7	5.46	91.75	75.97	0.75	600.3	5.43	90.54	0.45	0.0	0.0	0.95	95.24				PitA   		-0.02316	-13.799999999999999	-0.01648	0.10662068559842382	0.0758479243380184	0.34051143079844576
122	R1091-D2TS131_1	131	72.2	100.0	-0.25		-0.23		52.1		28.5	41.66	3.34	4.67	107.0	0.0	0.0	0.0	68.22	87.85	-0.52		-0.46		87.85	83.444	1.62	6.43	12.9	101.0	2.0	0.9	0.56	59.35	0.59	0.59	0.87	0.39	0.87	91.7	5.46	82.54	67.73	0.73	628.0	7.59	83.27	0.36	0.0	1.04	1.9	94.29				PitA   		-0.02439	-10.799999999999999	-0.00848	0.2386785358795861	0.09306317396170886	0.406884331243071
123	R1091-D2TS003_1	003	71.5	100.0	-0.3		-0.28		49.53		28.54	41.82	2.666	3.364	107.0	0.0	0.0	0.0	77.57	85.98	0.06		0.05		85.98	67.855	2.1	6.76	11.9	101.0	2.4	2.18	0.62	79.44	0.61	0.69	0.94	0.21	0.9	90.4	5.73	89.41	73.3	0.76	584.9	3.89	84.34	0.44	35.24	0.0	0.0	97.14				PitA   		-0.05534	-23.2	-9e-05	0.2596949173675823	0.07182632294990754	0.3638452465051152
124	R1091-D2TS131_3	131	70.79	100.0			-0.33		54.91		34.28	47.39	4.935	5.318	107.0	1.0	0.0	0.0	68.22	83.18			-0.46		85.98	83.96	1.51	6.65	13.3	98.0	2.0	1.25	0.6	62.15	0.61	0.61	0.79	0.5	0.83	83.4	5.46	86.49	68.88	0.71	646.9	8.72	82.21	0.42	0.6	1.04	0.95	90.48				PitA   		-0.05876	-23.299999999999997	-0.03946	0.23797430694295335	0.09224786739109492	0.315422453587275
125	R1091-D2TS291_1	291	67.29	100.0	-0.62		-0.58		48.13		25.09	38.19	4.136	4.866	107.0	0.0	0.0	0.0	66.36	78.5	-0.63		-0.56		78.5	66.239	1.8	6.21	10.4	95.0	2.6	1.79	0.54	62.15	0.59	0.59	0.86	0.41	0.86	69.54	5.46	84.5	66.55	0.7	519.6	11.41	77.62	0.37	1.19	3.12	4.76	88.57				PitA   		-0.10136	-23.4	-0.12005	-0.07054143212498773	0.1220638998340129	0.4448810300116202
126	R1091-D2TS291_2	291	64.02	100.0			-0.82		44.39		24.85	33.21	4.735	5.277	107.0	0.0	0.0	0.0	65.42	74.77			-0.62		75.7	58.853	2.12	5.54	9.1	90.0	2.8	1.69	0.54	63.99	0.59	0.61	0.87	0.36	0.85	76.68	5.04	86.69	66.94	0.66	465.3	10.23	73.5	0.38	0.0	6.25	2.86	88.57				PitA   		-0.04616	-21.799999999999997	-0.08636	0.2576076379005694	0.12481919133380329	0.457164312655661
127	R1091-D2TS291_3	291	62.85	100.0			-0.9		43.23		22.12	32.0	4.47	4.893	107.0	0.0	0.0	0.0	65.42	77.57			-0.62		78.5	55.957	2.19	5.54	8.7	90.0	3.0	1.88	0.54	66.33	0.59	0.61	0.88	0.35	0.86	82.92	5.04	85.82	66.05	0.66	449.5	9.37	73.95	0.39	1.19	5.21	2.86	91.43				PitA   		-0.10248	-23.4	-0.09381	0.1223950707965936	0.12672762536859392	0.444221636401484
128	R1091-D2TS341_1	341	62.38	100.0	-0.99		-0.93		41.35		21.23	31.47	3.781	4.641	107.0	3.0	0.0	0.0	65.42	78.5	-0.69		-0.62		78.5	57.073	2.02	5.76	9.4	98.0	2.9	2.99	0.54	68.22	0.57	0.62	0.89	0.36	0.86	93.0	5.33	85.47	68.22	0.67	482.9	6.04		0.34	54.33	0.0	8.57	76.19				PitA   		-0.0766	-23.4	-0.07426	0.25001582569253555	0.1230976065745577	0.379265381683102
129	R1091-D2TS192_5	192	61.68	100.0			-0.98		40.19		23.71	32.78	3.825	4.438	107.0	0.0	0.0	0.0	59.81	78.5			-0.92		80.37	60.161	1.91	5.43	9.7	95.0	2.8	1.71	0.54	66.36	0.57	0.62	0.86	0.35	0.86	89.3	5.19	81.72	63.69	0.64	492.3	7.85	54.41	0.38	8.36	0.0	0.95	96.19				PitA   		-0.02878	15.399999999999999	-0.00391	0.31723831328978536	0.14307632691416983	0.3876278230419899
130	R1091-D2TS131_4	131	61.45	100.0			-1.0		43.69		19.66	27.75	5.219	5.977	107.0	0.0	0.0	0.0	53.27	75.7			-1.28		76.64	63.959	1.94	5.21	9.9	96.0	3.2	1.46	0.51	47.2	0.56	0.53	0.78	0.6	0.81	55.7	5.19	80.12	61.65	0.6	500.7	11.91	75.03	0.34	0.6	3.12	0.95	94.29				PitA   		-0.05461	-23.4	-0.00311	0.30785074768748355	0.10287257498307065	0.44236738256290503
131	R1091-D2TS192_1	192	60.75	100.0	-1.11		-1.05		39.95		21.59	28.55	4.68	5.378	107.0	0.0	0.0	0.0	62.62	76.64	-0.86		-0.77		78.5	64.996	1.92	5.43	9.8	98.0	3.0	1.93	0.54	60.28	0.56	0.62	0.83	0.42	0.84	68.1	4.74	82.63	61.5	0.64	291.1	10.64	51.15	0.36	8.96	1.04	0.95	93.33				PitA   		-0.08112	-23.299999999999997	-0.02396	0.18286022216605397	0.15784524540749578	0.35704266803760465
132	R1091-D2TS192_4	192	57.24	100.0			-1.3		37.38		19.98	26.9	4.759	5.448	107.0	0.0	0.0	0.0	54.21	79.44			-1.23		80.37	57.994	2.3	5.99	8.7	98.0	2.9	2.17	0.5	59.35	0.56	0.58	0.82	0.46	0.83	76.6	4.89	81.47	59.11	0.6	443.5	10.32	54.7	0.35	6.57	2.08	0.95	89.52				PitA   		-0.0952	-23.4	-0.08846	0.42315935374850394	0.16777462494854278	0.35945438831241283
133	R1091-D2TS352_4	352	53.74	100.0			-1.55		33.88		15.83	21.96	5.565	6.193	107.0	1.0	0.0	0.0	36.45	70.09			-2.19		76.64	51.138	2.41	5.76	7.8	97.0	3.1	1.21	0.49	51.4	0.58	0.52	0.8	0.64	0.77	93.1	4.74	80.17	61.62	0.57	414.4	9.43	72.6	0.27	0.0	2.08	3.81	92.38				PitA   		-0.02634	-22.2	0.00806	0.36258811295821897	0.09933071896748875	0.3421565393235982
134	R1091-D2TS352_1	352	53.51	100.0	-1.65		-1.57		32.94		14.68	23.99	5.049	5.995	107.0	1.0	0.0	0.0	45.79	71.03	-1.9		-1.69		74.77	52.767	2.15	5.32	8.8	94.0	3.3	2.38	0.49	43.92	0.53	0.54	0.82	0.61	0.79	91.2	5.04	82.88	60.62	0.57	457.0	9.2	76.74	0.27	7.16	3.12	3.81	87.62				PitA   		-0.08862	-23.4	-0.0204	0.18242268786540985	0.14233407449378815	0.41388509257659106
135	R1091-D2TS131_2	131	42.99	100.0			-2.32		28.97		11.25	20.77	8.652	9.527	107.0	1.0	0.0	0.0	20.56	58.88			-3.06		66.36	46.027	2.33	4.1	4.7	84.0	3.6	1.74	0.37	34.58	0.49	0.38	0.59	0.83	0.73	78.8	4.25	65.57	54.7	0.41	282.0	19.2	54.08	0.2	1.79	4.17	0.0	95.24				PitA   		-0.01886	-12.499999999999998	0.01321	0.2798876637124173	0.14786135385557614	0.503621113254572
136	R1091-D2TS131_5	131	41.35	100.0			-2.44		27.57		14.13	20.44	8.262	9.087	107.0	1.0	0.0	0.0	14.95	60.75			-3.37		60.75	40.946	2.56	2.98	4.2	83.0	3.9	1.25	0.39	37.38	0.53	0.4	0.59	0.93	0.7	81.0	3.5	66.37	57.46	0.39	261.7	15.5	51.45	0.25	0.0	2.08	0.0	91.43				PitA   		-0.0789	-23.4	-0.04971	0.24039527239037356	0.13882646379359015	0.3767878095388242
137	R1091-D2TS081_5	081s	13.79	100.0			-4.41	-1.97	9.58		0.72	2.96	104.38	103.639	107.0	6.0	0.0	0.0	0.0	0.0			-4.18	-2.0	20.56	14.235	2.51	-2.02	0.0	0.0		3.53	0.12	2.8	0.29	0.03	0.14	2.08	0.53	4.6	1.99	24.21	18.8	0.12		17620.56	47.93	0.05	62.69	7.29	5.71	87.62				PitA   		-0.41362	-23.4	0.03687	-0.20612463031334335	0.1604353009106486	0.5126444190481124
138	R1091-D2TS081_3	081s	13.32	100.0			-4.45	-1.99	9.11		1.78	5.0	103.07	102.371	107.0	6.0	0.0	0.0	0.0	0.0			-4.18	-2.0	14.95	13.531	1.84	-2.02	0.0	0.0		3.58	0.11	3.27	0.29	0.02	0.14	2.36	0.49	4.6	1.99	22.09	19.19	0.12		16996.56	62.18	0.03	66.87	6.25	5.71	83.81				PitA   		-0.43763	-23.4	-0.01176	-0.10534649638612786	0.1633849515870599	0.4804079978219553
139	R1091-D2TS081_4	081s	13.32	100.0			-4.45	-1.99	9.11		0.78	2.78	103.278	102.559	107.0	6.0	0.0	0.0	0.0	0.0			-4.18	-2.0	14.02	13.67	1.87	-2.02	0.0	0.0		3.8	0.12	3.74	0.3	0.03	0.14	2.23	0.52	4.6	1.99	23.35	19.4	0.12		17079.41	66.47	0.04	66.87	8.33	8.57	74.29				PitA   		-0.41464	-23.4	-0.04906	-0.06876486485754295	0.16218089033451982	0.5556773463384398
140	R1091-D2TS081_2	081s	13.08	100.0			-4.46	-2.0	8.88		1.23	2.81	105.801	105.108	107.0	7.0	0.0	0.0	0.0	0.0			-4.18	-2.0	21.5	14.164	2.69	-2.24	0.0	0.0		3.73	0.11	3.74	0.29	0.02	0.14	2.02	0.53	4.6	1.99	21.78	17.74	0.12		17906.1	41.53	0.03	80.6	6.25	5.71	79.05				PitA   		-0.43414	-23.4	0.00543	-0.10229797490771503	0.17493546672374335	0.5180115391179512
141	R1091-D2TS081_1	081s	12.85	100.0	-4.7	-1.99	-4.48	-2.01	8.41	-1.95	1.36	3.15	120.685	119.815	107.0	40.0	0.0	0.0	0.0	0.0	-4.72	-1.99	-4.18	-2.0	19.63	15.009	2.39	-2.24	0.0	0.0		4.09	0.09	2.34	0.27	-0.01	0.13	2.11	0.52	4.6	2.3	19.9	12.91	0.12		23673.8	84.93	0.02	152.84	7.29	7.62	75.24				PitA   		-0.71812	-23.4	0.0467	-0.27115611476780327	0.19800831796470594	0.5092046437225967
